Timestamp,PM2.5,PM10,tvoc,eCO2_sgp,rawMQ135,MiCs-2714 Approx ppm value,Temperature (AHT-10),Humidity % (AHT10),Activity
2025-09-26 18:14:18,52.12,58.75,240,1317,1085,1.37,27.21,87.43,Exercise
2025-09-26 18:14:23,52.56,59.02,244,1276,1163,1.40,26.91,87.51,Exercise
2025-09-26 18:14:28,53.52,62.44,251,1281,1081,1.36,27.28,87.23,Exercise
2025-09-26 18:14:33,51.65,59.73,238,1318,1126,1.20,27.28,88.42,Exercise
2025-09-26 18:14:38,53.53,57.70,251,1300,1157,1.41,27.13,86.64,Exercise
2025-09-26 18:14:43,53.38,58.73,256,1296,1099,1.23,26.84,86.89,Exercise
2025-09-26 18:14:48,52.29,59.34,255,1314,1086,1.18,27.03,88.08,Exercise
2025-09-26 18:14:53,53.06,60.06,242,1287,1110,1.34,26.89,87.81,Exercise
2025-09-26 18:14:58,52.62,61.70,244,1312,1145,1.36,26.79,88.19,Exercise
2025-09-26 18:15:03,52.82,59.37,241,1303,1082,1.20,27.01,86.85,Exercise
2025-09-26 18:15:08,52.07,58.35,255,1298,1159,1.28,26.94,86.95,Exercise
2025-09-26 18:15:13,52.30,59.94,261,1306,1069,1.13,26.91,86.87,Exercise
2025-09-26 18:15:18,53.72,57.54,255,1290,1138,1.36,26.85,86.98,Exercise
2025-09-26 18:15:23,52.78,60.56,249,1321,1099,1.01,27.15,86.48,Exercise
2025-09-26 18:15:28,52.99,61.91,258,1279,1071,1.07,27.21,88.41,Exercise
2025-09-26 18:15:33,52.72,59.49,262,1317,1144,1.09,27.17,88.41,Exercise
2025-09-26 18:15:38,51.61,58.10,259,1319,1160,1.04,27.05,86.18,Exercise
2025-09-26 18:15:43,51.45,60.96,238,1316,1075,1.16,27.27,87.15,Exercise
2025-09-26 18:15:48,51.35,61.55,257,1286,1137,1.20,27.25,86.31,Exercise
2025-09-26 18:15:53,51.66,60.34,256,1276,1156,1.26,27.19,86.41,Exercise
2025-09-26 18:15:58,53.13,59.78,245,1294,1135,1.25,27.10,87.12,Exercise
2025-09-26 18:16:03,53.03,58.16,256,1318,1102,1.23,26.96,88.00,Exercise
2025-09-26 18:16:08,52.55,60.85,254,1320,1069,1.03,26.86,86.89,Exercise
2025-09-26 18:16:13,52.09,60.45,251,1325,1102,1.08,27.14,88.31,Exercise
2025-09-26 18:16:18,53.30,60.84,252,1311,1081,1.40,27.29,88.03,Exercise
2025-09-26 18:16:23,53.48,58.43,243,1314,1070,1.24,26.87,87.32,Exercise
2025-09-26 18:16:28,53.29,60.06,240,1278,1158,1.06,26.99,86.35,Exercise
2025-09-26 18:16:33,52.61,57.79,247,1279,1156,1.02,27.05,88.52,Exercise
2025-09-26 18:16:38,52.43,60.01,258,1323,1108,1.06,27.28,87.21,Exercise
2025-09-26 18:16:43,52.56,60.83,262,1313,1084,1.19,26.84,86.28,Exercise
2025-09-26 18:16:48,53.41,58.47,243,1309,1167,0.95,27.05,87.15,Exercise
2025-09-26 18:16:53,53.55,62.28,242,1304,1159,1.38,27.11,88.01,Exercise
2025-09-26 18:16:58,52.13,61.52,250,1311,1099,0.96,27.02,88.15,Exercise
2025-09-26 18:17:03,52.11,57.67,252,1312,1078,1.38,27.07,88.52,Exercise
2025-09-26 18:17:08,52.25,59.50,255,1323,1099,1.01,27.16,86.60,Exercise
2025-09-26 18:17:13,52.87,60.50,245,1290,1120,1.39,27.22,86.79,Exercise
2025-09-26 18:17:18,52.99,59.60,243,1289,1080,1.42,27.02,87.84,Exercise
2025-09-26 18:17:23,52.43,59.09,260,1300,1133,1.24,26.82,87.20,Exercise
2025-09-26 18:17:28,51.79,62.12,259,1305,1081,1.25,26.97,87.04,Exercise
2025-09-26 18:17:33,52.49,59.47,251,1276,1088,1.17,27.11,87.05,Exercise
2025-09-26 18:17:38,51.31,61.34,249,1317,1115,1.43,27.10,87.97,Exercise
2025-09-26 18:17:43,52.67,61.61,243,1281,1125,1.08,27.00,86.39,Exercise
2025-09-26 18:17:48,52.16,62.15,243,1278,1139,1.25,27.05,86.82,Exercise
2025-09-26 18:17:53,53.07,62.48,244,1315,1135,1.39,27.21,87.98,Exercise
2025-09-26 18:17:58,51.87,62.50,245,1295,1159,1.41,27.14,86.84,Exercise
2025-09-26 18:18:03,52.05,57.84,258,1315,1167,1.13,26.88,88.53,Exercise
2025-09-26 18:18:08,52.86,59.62,257,1318,1115,1.30,27.01,86.50,Exercise
2025-09-26 18:18:13,51.79,59.28,241,1277,1091,1.27,27.19,87.46,Exercise
2025-09-26 18:18:18,53.65,61.75,248,1283,1147,1.11,27.25,87.13,Exercise
2025-09-26 18:18:23,53.45,57.70,240,1284,1085,1.14,27.21,87.89,Exercise
2025-09-26 18:18:28,52.89,62.27,249,1310,1108,1.22,26.90,87.34,Exercise
2025-09-26 18:18:33,52.74,59.80,243,1318,1153,0.99,27.13,88.60,Exercise
2025-09-26 18:18:38,52.43,57.75,252,1293,1084,1.16,26.88,86.55,Exercise
2025-09-26 18:18:43,52.14,60.76,247,1306,1070,1.21,27.20,86.60,Exercise
2025-09-26 18:18:48,52.63,59.11,255,1299,1102,1.21,26.90,88.57,Exercise
2025-09-26 18:18:53,52.08,59.49,260,1316,1160,1.28,27.21,87.77,Exercise
2025-09-26 18:18:58,52.09,58.89,254,1308,1153,1.10,27.05,88.33,Exercise
2025-09-26 18:19:03,51.73,61.44,256,1307,1115,1.41,27.16,87.80,Exercise
2025-09-26 18:19:08,51.50,60.77,251,1278,1158,1.20,26.94,87.50,Exercise
2025-09-26 18:19:13,53.26,59.98,245,1319,1167,1.13,27.16,86.82,Exercise
2025-09-26 18:19:18,53.13,57.84,248,1292,1162,1.38,27.02,88.39,Exercise
2025-09-26 18:19:23,53.06,59.21,253,1307,1150,1.21,27.10,86.93,Exercise
2025-09-26 18:19:28,52.02,61.00,256,1281,1165,1.04,26.98,87.46,Exercise
2025-09-26 18:19:33,52.13,61.98,258,1305,1092,1.34,26.85,86.23,Exercise
2025-09-26 18:19:38,53.34,58.34,240,1317,1158,1.39,27.00,86.29,Exercise
2025-09-26 18:19:43,51.61,58.86,246,1304,1139,1.00,27.02,87.89,Exercise
2025-09-26 18:19:48,53.47,57.51,249,1322,1094,1.30,27.17,87.46,Exercise
2025-09-26 18:19:53,51.80,60.30,256,1318,1144,0.97,27.06,86.54,Exercise
2025-09-26 18:19:58,52.81,60.43,247,1321,1087,1.40,27.02,88.62,Exercise
2025-09-26 18:20:03,52.00,58.62,248,1325,1132,1.23,26.80,87.90,Exercise
2025-09-26 18:20:08,52.61,61.62,250,1296,1072,1.13,27.24,87.27,Exercise
2025-09-26 18:20:13,51.55,62.28,258,1292,1137,1.40,26.94,88.07,Exercise
2025-09-26 18:20:18,51.62,59.90,239,1316,1135,1.09,27.00,88.52,Exercise
2025-09-26 18:20:23,51.90,57.88,255,1322,1142,1.42,26.88,86.58,Exercise
2025-09-26 18:20:28,52.64,61.95,239,1275,1096,0.98,27.08,87.75,Exercise
2025-09-26 18:20:33,52.50,60.70,248,1286,1136,0.97,26.85,86.33,Exercise
2025-09-26 18:20:38,53.13,58.18,252,1294,1139,1.15,26.95,86.36,Exercise
2025-09-26 18:20:43,52.57,58.43,241,1305,1107,0.97,27.21,87.87,Exercise
2025-09-26 18:20:48,51.76,58.84,238,1284,1142,1.44,26.91,88.27,Exercise
2025-09-26 18:20:53,51.25,59.53,241,1294,1169,1.26,26.91,87.14,Exercise
2025-09-26 18:20:58,52.88,58.86,245,1309,1080,0.97,27.26,87.74,Exercise
2025-09-26 18:21:03,51.37,57.84,255,1282,1152,1.06,26.90,86.65,Exercise
2025-09-26 18:21:08,52.36,59.56,241,1278,1149,1.39,26.97,86.74,Exercise
2025-09-26 18:21:13,52.87,57.84,245,1283,1079,1.38,27.19,86.53,Exercise
2025-09-26 18:21:18,51.35,61.82,252,1301,1139,1.34,27.16,88.05,Exercise
2025-09-26 18:21:23,53.25,59.74,254,1288,1163,1.12,27.13,88.41,Exercise
2025-09-26 18:21:28,52.27,60.00,246,1287,1096,1.10,26.88,86.61,Exercise
2025-09-26 18:21:33,52.84,61.37,245,1322,1078,1.41,27.00,87.00,Exercise
2025-09-26 18:21:38,52.53,60.22,245,1306,1112,1.28,26.93,87.12,Exercise
2025-09-26 18:21:43,53.12,61.46,253,1290,1136,1.05,26.92,87.17,Exercise
2025-09-26 18:21:48,51.79,60.15,262,1284,1100,1.20,27.06,88.16,Exercise
2025-09-26 18:21:53,51.70,60.42,244,1286,1094,1.06,27.13,88.42,Exercise
2025-09-26 18:21:58,51.97,59.36,246,1318,1096,1.07,26.89,87.27,Exercise
2025-09-26 18:22:03,53.19,60.25,250,1276,1167,1.28,27.12,86.31,Exercise
2025-09-26 18:22:08,52.93,60.20,248,1305,1166,1.09,26.90,86.86,Exercise
2025-09-26 18:22:13,50.86,61.68,235,1295,1185,1.05,26.79,88.03,Sleeping
2025-09-26 18:22:18,51.04,59.65,249,1262,1189,1.30,27.00,86.91,Sleeping
2025-09-26 18:22:23,50.25,58.38,238,1282,1195,1.28,27.05,87.74,Sleeping
2025-09-26 18:22:28,49.74,56.58,237,1273,1246,0.95,26.98,85.79,Sleeping
2025-09-26 18:22:33,49.21,54.63,241,1229,1268,1.24,27.02,86.64,Sleeping
2025-09-26 18:22:38,48.56,54.63,237,1247,1318,1.42,26.74,87.05,Sleeping
2025-09-26 18:22:43,46.85,56.46,238,1227,1324,1.07,27.06,85.88,Sleeping
2025-09-26 18:22:48,46.82,52.87,215,1187,1386,1.05,27.12,86.66,Sleeping
2025-09-26 18:22:53,46.94,53.46,231,1170,1412,1.22,26.76,85.00,Sleeping
2025-09-26 18:22:58,46.84,50.48,229,1160,1456,1.07,26.69,86.03,Sleeping
2025-09-26 18:23:03,45.26,54.18,208,1164,1498,1.10,26.68,85.45,Sleeping
2025-09-26 18:23:08,45.17,52.95,230,1167,1528,1.12,26.72,84.41,Sleeping
2025-09-26 18:23:13,42.71,49.23,227,1173,1544,1.11,26.93,84.00,Sleeping
2025-09-26 18:23:18,43.86,49.88,218,1120,1583,0.91,26.75,83.67,Sleeping
2025-09-26 18:23:23,43.45,47.57,212,1120,1577,1.27,26.79,85.37,Sleeping
2025-09-26 18:23:28,41.46,51.13,221,1112,1575,1.03,26.70,83.61,Sleeping
2025-09-26 18:23:33,41.81,45.93,208,1107,1629,1.30,26.64,83.28,Sleeping
2025-09-26 18:23:38,41.20,48.65,218,1095,1609,0.96,26.58,84.84,Sleeping
2025-09-26 18:23:43,40.07,49.33,200,1068,1629,1.13,26.79,83.82,Sleeping
2025-09-26 18:23:48,41.10,48.69,191,1097,1697,1.25,26.46,84.74,Sleeping
2025-09-26 18:23:53,38.30,44.15,203,1062,1653,0.95,26.87,84.40,Sleeping
2025-09-26 18:23:58,39.39,46.52,196,1083,1726,1.36,26.77,83.34,Sleeping
2025-09-26 18:24:03,37.59,45.72,209,1052,1722,1.14,26.77,82.93,Sleeping
2025-09-26 18:24:08,37.46,43.05,200,1058,1719,1.10,26.80,82.88,Sleeping
2025-09-26 18:24:13,38.19,42.55,188,1038,1768,0.97,26.62,83.13,Sleeping
2025-09-26 18:24:18,36.32,41.65,187,1031,1796,1.26,26.51,81.87,Sleeping
2025-09-26 18:24:23,36.36,43.36,180,1035,1870,1.23,26.82,83.83,Sleeping
2025-09-26 18:24:28,37.29,44.25,190,1018,1839,1.27,26.69,82.98,Sleeping
2025-09-26 18:24:33,34.88,44.19,184,1026,1859,0.91,26.73,82.51,Sleeping
2025-09-26 18:24:38,34.93,41.36,172,1006,1869,1.26,26.42,81.91,Sleeping
2025-09-26 18:24:43,34.32,43.18,172,1010,1897,0.86,26.70,81.28,Sleeping
2025-09-26 18:24:48,33.69,42.98,180,1004,1875,1.25,26.56,81.94,Sleeping
2025-09-26 18:24:53,33.36,40.61,170,1008,1964,0.97,26.70,80.68,Sleeping
2025-09-26 18:24:58,33.91,41.03,177,988,1957,0.91,26.43,82.95,Sleeping
2025-09-26 18:25:03,33.09,38.11,179,990,1968,0.95,26.62,80.95,Sleeping
2025-09-26 18:25:08,33.90,39.52,181,979,1997,0.96,26.74,81.86,Sleeping
2025-09-26 18:25:13,33.34,39.84,162,968,2044,1.00,26.43,82.66,Sleeping
2025-09-26 18:25:18,32.84,36.81,174,931,2038,1.33,26.49,81.69,Sleeping
2025-09-26 18:25:23,32.33,37.56,163,958,2073,1.18,26.51,81.56,Sleeping
2025-09-26 18:25:28,32.44,38.52,174,930,2008,0.87,26.24,81.58,Sleeping
2025-09-26 18:25:33,32.40,37.26,170,926,2084,1.02,26.54,81.54,Sleeping
2025-09-26 18:25:38,30.06,39.21,155,909,2089,0.85,26.32,81.48,Sleeping
2025-09-26 18:25:43,31.45,35.02,171,905,2077,1.25,26.42,81.45,Sleeping
2025-09-26 18:25:48,29.42,34.88,166,927,2100,1.14,26.27,81.73,Sleeping
2025-09-26 18:25:53,29.30,36.11,173,911,2072,0.94,26.26,80.27,Sleeping
2025-09-26 18:25:58,30.16,37.75,161,896,2157,1.29,26.43,79.35,Sleeping
2025-09-26 18:26:03,29.91,35.65,155,918,2100,0.90,26.59,80.61,Sleeping
2025-09-26 18:26:08,29.99,32.79,151,895,2142,1.05,26.44,79.50,Sleeping
2025-09-26 18:26:13,29.70,34.53,168,897,2210,1.04,26.24,80.26,Sleeping
2025-09-26 18:26:18,28.71,37.01,147,863,2150,1.26,26.31,79.48,Sleeping
2025-09-26 18:26:23,28.63,34.37,147,907,2228,0.95,26.26,79.23,Sleeping
2025-09-26 18:26:28,27.65,31.50,162,898,2257,1.03,26.48,79.18,Sleeping
2025-09-26 18:26:33,28.20,31.24,161,859,2242,0.85,26.50,78.89,Sleeping
2025-09-26 18:26:38,26.82,34.64,151,851,2237,0.86,26.31,79.12,Sleeping
2025-09-26 18:26:43,28.03,33.25,155,847,2250,1.21,26.48,78.70,Sleeping
2025-09-26 18:26:48,26.35,34.29,153,851,2265,0.87,26.54,78.95,Sleeping
2025-09-26 18:26:53,26.99,30.26,142,833,2269,1.22,26.28,80.39,Sleeping
2025-09-26 18:26:58,27.59,31.87,149,828,2289,1.15,26.21,79.83,Sleeping
2025-09-26 18:27:03,27.26,31.74,158,869,2241,1.11,26.12,80.73,Sleeping
2025-09-26 18:27:08,25.75,32.24,135,825,2329,1.23,26.43,78.44,Sleeping
2025-09-26 18:27:13,25.93,29.27,143,846,2266,1.02,26.18,80.53,Sleeping
2025-09-26 18:27:18,24.54,29.50,150,835,2302,1.07,26.12,80.50,Sleeping
2025-09-26 18:27:23,25.82,29.89,139,828,2314,1.00,26.27,79.21,Sleeping
2025-09-26 18:27:28,26.50,29.83,134,820,2296,1.03,26.53,80.05,Sleeping
2025-09-26 18:27:33,25.01,30.12,136,804,2303,1.09,26.16,79.66,Sleeping
2025-09-26 18:27:38,23.91,29.39,129,837,2362,1.29,26.41,79.60,Sleeping
2025-09-26 18:27:43,24.49,28.48,137,842,2412,1.24,26.43,79.36,Sleeping
2025-09-26 18:27:48,23.50,32.37,149,830,2336,0.87,26.50,79.80,Sleeping
2025-09-26 18:27:53,23.42,29.12,138,821,2358,1.07,26.11,79.05,Sleeping
2025-09-26 18:27:58,25.22,30.77,131,816,2357,0.96,26.04,79.20,Sleeping
2025-09-26 18:28:03,23.35,31.57,125,821,2415,0.94,26.23,79.10,Sleeping
2025-09-26 18:28:08,23.87,30.67,137,780,2410,0.84,26.19,79.47,Sleeping
2025-09-26 18:28:13,24.21,30.33,135,822,2381,0.88,26.47,79.61,Sleeping
2025-09-26 18:28:18,22.26,28.61,125,800,2416,0.90,26.11,77.87,Sleeping
2025-09-26 18:28:23,23.81,30.65,135,770,2383,0.84,26.47,78.35,Sleeping
2025-09-26 18:28:28,22.69,28.48,122,800,2385,1.17,26.27,78.05,Sleeping
2025-09-26 18:28:33,23.49,30.29,134,805,2431,1.13,26.21,78.70,Sleeping
2025-09-26 18:28:38,21.82,27.19,130,792,2429,0.96,26.26,79.60,Sleeping
2025-09-26 18:28:43,23.61,26.13,123,780,2451,1.01,26.45,78.28,Sleeping
2025-09-26 18:28:48,23.25,28.36,120,761,2418,1.03,26.44,78.70,Sleeping
2025-09-26 18:28:53,22.70,27.74,118,764,2435,0.94,26.45,77.13,Sleeping
2025-09-26 18:28:58,23.35,28.88,128,782,2456,1.12,26.16,77.65,Sleeping
2025-09-26 18:29:03,21.07,28.23,130,793,2456,1.02,25.96,78.01,Sleeping
2025-09-26 18:29:08,22.84,27.44,121,783,2529,0.84,26.27,77.43,Sleeping
2025-09-26 18:29:13,21.64,26.01,126,763,2459,0.99,26.15,78.73,Sleeping
2025-09-26 18:29:18,20.52,27.42,121,782,2493,1.01,26.10,77.11,Sleeping
2025-09-26 18:29:23,20.93,25.44,138,741,2486,1.07,25.97,78.52,Sleeping
2025-09-26 18:29:28,21.71,24.51,122,783,2509,0.93,25.93,77.55,Sleeping
2025-09-26 18:29:33,20.23,24.48,114,777,2506,1.19,25.95,76.77,Sleeping
2025-09-26 18:29:38,21.24,25.51,129,782,2496,1.09,26.27,79.01,Sleeping
2025-09-26 18:29:43,20.46,27.89,114,766,2520,1.01,26.29,78.89,Sleeping
2025-09-26 18:29:48,19.85,28.52,128,750,2571,0.92,26.07,77.98,Sleeping
2025-09-26 18:29:53,19.89,25.95,126,763,2587,0.81,26.23,77.73,Sleeping
2025-09-26 18:29:58,20.29,24.56,115,747,2500,0.80,26.20,78.88,Sleeping
2025-09-26 18:30:03,20.27,26.31,119,740,2509,1.01,26.13,78.55,Sleeping
2025-09-26 18:30:08,20.72,26.60,113,751,2522,1.13,25.95,77.52,Sleeping
2025-09-26 18:30:13,19.52,23.15,115,722,2591,0.93,25.90,77.73,Sleeping
2025-09-26 18:30:18,19.58,24.68,117,726,2528,1.02,26.12,78.56,Sleeping
2025-09-26 18:30:23,19.26,26.89,116,744,2549,1.28,26.32,77.97,Sleeping
2025-09-26 18:30:28,19.22,24.81,111,753,2607,1.19,25.89,78.61,Sleeping
2025-09-26 18:30:33,20.65,26.50,123,752,2563,1.24,26.14,76.49,Sleeping
2025-09-26 18:30:38,19.39,25.18,126,758,2557,0.78,26.37,76.78,Sleeping
2025-09-26 18:30:43,20.21,26.05,109,754,2621,1.22,26.22,76.84,Sleeping
2025-09-26 18:30:48,20.41,22.64,125,734,2608,1.23,26.08,77.49,Sleeping
2025-09-26 18:30:53,19.90,25.28,118,746,2642,0.80,26.06,78.23,Sleeping
2025-09-26 18:30:58,18.49,22.61,108,720,2621,1.05,26.22,76.52,Sleeping
2025-09-26 18:31:03,18.55,24.96,112,741,2576,0.99,25.98,77.63,Sleeping
2025-09-26 18:31:08,20.20,22.31,114,735,2559,0.79,26.00,76.73,Sleeping
2025-09-26 18:31:13,19.42,22.00,109,702,2587,0.95,26.14,77.89,Sleeping
2025-09-26 18:31:18,18.16,25.45,105,702,2605,1.03,26.26,76.13,Sleeping
2025-09-26 18:31:23,18.13,24.72,118,734,2593,1.14,26.30,77.15,Sleeping
2025-09-26 18:31:28,18.10,22.61,123,738,2633,1.13,26.07,76.32,Sleeping
2025-09-26 18:31:33,19.36,21.69,115,719,2581,0.78,25.93,78.24,Sleeping
2025-09-26 18:31:38,18.82,23.07,109,721,2674,0.77,26.33,77.16,Sleeping
2025-09-26 18:31:43,19.86,25.46,125,739,2620,1.14,26.02,76.30,Sleeping
2025-09-26 18:31:48,19.37,22.79,125,709,2587,0.91,25.94,76.62,Sleeping
2025-09-26 18:31:53,19.37,25.97,116,712,2631,1.10,26.01,76.69,Sleeping
2025-09-26 18:31:58,17.30,23.30,103,709,2658,0.97,26.27,77.41,Sleeping
2025-09-26 18:32:03,17.46,24.02,123,689,2611,1.01,26.14,77.00,Sleeping
2025-09-26 18:32:08,18.98,25.80,121,697,2693,1.02,25.92,76.50,Sleeping
2025-09-26 18:32:13,18.69,23.46,120,726,2604,1.15,26.29,77.66,Sleeping
2025-09-26 18:32:18,18.40,24.11,119,707,2657,1.00,26.09,78.32,Sleeping
2025-09-26 18:32:23,18.66,21.87,122,692,2634,0.79,26.00,77.76,Sleeping
2025-09-26 18:32:28,19.18,22.66,118,729,2627,0.81,25.84,76.55,Sleeping
2025-09-26 18:32:33,18.40,22.79,108,695,2616,1.26,26.09,77.82,Sleeping
2025-09-26 18:32:38,18.92,21.54,107,729,2700,0.84,25.96,76.49,Sleeping
2025-09-26 18:32:43,16.70,25.30,109,687,2642,1.05,26.20,77.07,Sleeping
2025-09-26 18:32:48,16.82,21.41,120,720,2673,1.06,26.11,77.49,Sleeping
2025-09-26 18:32:53,18.42,23.60,114,679,2643,0.94,25.84,76.82,Sleeping
2025-09-26 18:32:58,17.37,23.76,101,697,2650,1.26,26.13,77.34,Sleeping
2025-09-26 18:33:03,17.08,23.11,115,698,2676,1.19,25.89,77.87,Sleeping
2025-09-26 18:33:08,18.51,24.43,119,722,2624,1.17,26.10,76.03,Sleeping
2025-09-26 18:33:13,17.94,24.36,120,716,2668,0.91,26.16,77.10,Sleeping
2025-09-26 18:33:18,17.66,21.37,98,682,2645,0.83,26.01,78.12,Sleeping
2025-09-26 18:33:23,17.92,22.61,102,693,2723,1.17,26.25,77.81,Sleeping
2025-09-26 18:33:28,17.24,20.45,110,691,2698,1.03,26.07,76.37,Sleeping
2025-09-26 18:33:33,17.00,21.31,110,706,2726,1.25,25.85,75.94,Sleeping
2025-09-26 18:33:38,17.87,21.73,102,696,2732,1.26,26.14,76.95,Sleeping
2025-09-26 18:33:43,16.03,22.47,112,720,2651,0.82,26.08,75.93,Sleeping
2025-09-26 18:33:48,17.47,22.72,103,719,2652,1.02,25.98,76.04,Sleeping
2025-09-26 18:33:53,16.08,20.83,100,717,2674,1.26,26.20,76.44,Sleeping
2025-09-26 18:33:58,16.22,24.39,108,716,2677,1.00,26.12,77.41,Sleeping
2025-09-26 18:34:03,16.22,24.62,104,702,2644,1.15,26.17,77.60,Sleeping
2025-09-26 18:34:08,17.57,23.17,118,706,2684,1.04,25.90,77.62,Sleeping
2025-09-26 18:34:13,17.67,20.09,110,710,2660,1.08,26.17,75.64,Sleeping
2025-09-26 18:34:18,16.70,23.97,101,714,2702,1.08,26.12,75.72,Sleeping
2025-09-26 18:34:23,17.33,22.93,117,683,2655,1.04,26.11,76.81,Sleeping
2025-09-26 18:34:28,16.48,22.46,106,685,2724,1.19,26.26,77.26,Sleeping
2025-09-26 18:34:33,17.47,23.99,101,681,2654,0.83,26.30,77.39,Sleeping
2025-09-26 18:34:38,17.25,22.53,118,694,2689,1.08,26.08,76.97,Sleeping
2025-09-26 18:34:43,17.06,21.42,99,666,2701,1.16,25.97,76.57,Sleeping
2025-09-26 18:34:48,16.37,21.12,120,672,2689,0.86,26.12,77.72,Sleeping
2025-09-26 18:34:53,17.41,22.15,103,688,2749,1.03,25.87,77.08,Sleeping
2025-09-26 18:34:58,15.91,21.86,108,688,2715,1.01,25.95,77.84,Sleeping
2025-09-26 18:35:03,17.11,19.73,96,684,2733,1.07,26.24,77.65,Sleeping
2025-09-26 18:35:08,17.22,24.06,104,695,2697,0.87,25.83,77.26,Sleeping
2025-09-26 18:35:13,17.00,21.61,103,679,2719,0.95,25.85,75.87,Sleeping
2025-09-26 18:35:18,15.70,22.32,101,670,2729,0.96,25.97,75.62,Sleeping
2025-09-26 18:35:23,17.88,21.58,102,701,2695,0.92,26.13,77.54,Sleeping
2025-09-26 18:35:28,17.11,22.89,116,674,2713,0.98,26.25,77.27,Sleeping
2025-09-26 18:35:33,17.19,20.61,107,705,2698,0.96,26.14,77.60,Sleeping
2025-09-26 18:35:38,16.72,21.17,103,658,2751,1.02,26.00,77.77,Sleeping
2025-09-26 18:35:43,16.75,22.74,108,675,2696,1.02,26.14,77.40,Sleeping
2025-09-26 18:35:48,15.46,22.79,107,664,2749,0.96,25.96,77.40,Sleeping
2025-09-26 18:35:53,17.62,22.09,107,705,2697,0.83,26.00,75.65,Sleeping
2025-09-26 18:35:58,17.55,20.01,95,672,2706,0.99,25.84,77.53,Sleeping
2025-09-26 18:36:03,17.00,19.89,97,683,2731,0.91,25.97,76.54,Sleeping
2025-09-26 18:36:08,17.17,20.05,116,660,2716,0.95,25.98,76.67,Sleeping
2025-09-26 18:36:13,15.28,20.12,105,692,2751,0.96,25.96,76.52,Sleeping
2025-09-26 18:36:18,17.38,19.57,115,666,2682,0.94,25.95,77.81,Sleeping
2025-09-26 18:36:23,15.39,22.06,106,668,2734,1.16,26.19,76.38,Sleeping
2025-09-26 18:36:28,17.37,19.29,96,672,2761,1.01,25.96,75.50,Sleeping
2025-09-26 18:36:33,17.30,22.58,103,683,2700,0.76,25.80,76.65,Sleeping
2025-09-26 18:36:38,17.39,23.34,97,660,2715,1.15,25.79,76.95,Sleeping
2025-09-26 18:36:43,15.42,22.92,101,700,2771,1.20,25.86,76.50,Sleeping
2025-09-26 18:36:48,15.52,22.89,100,660,2753,0.96,26.05,75.45,Sleeping
2025-09-26 18:36:53,15.88,21.11,109,678,2707,0.97,26.08,76.20,Sleeping
2025-09-26 18:36:58,16.19,21.77,110,679,2775,0.91,25.97,77.61,Sleeping
2025-09-26 18:37:03,15.21,22.07,94,657,2785,0.94,25.88,75.85,Sleeping
2025-09-26 18:37:08,16.66,19.69,110,696,2773,1.11,26.12,76.31,Sleeping
2025-09-26 18:37:13,14.88,22.05,114,681,2768,1.04,25.92,77.75,Sleeping
2025-09-26 18:37:18,16.89,22.44,93,671,2693,0.82,26.13,76.20,Sleeping
2025-09-26 18:37:23,16.37,22.10,98,670,2771,1.20,26.00,77.45,Sleeping
2025-09-26 18:37:28,14.98,18.85,110,687,2748,1.07,26.13,77.06,Sleeping
2025-09-26 18:37:33,15.55,18.56,106,685,2709,1.16,26.07,75.92,Sleeping
2025-09-26 18:37:38,17.16,22.80,104,663,2749,1.08,25.83,75.85,Sleeping
2025-09-26 18:37:43,16.71,21.29,91,688,2696,1.00,25.78,76.50,Sleeping
2025-09-26 18:37:48,15.06,22.54,97,654,2734,0.84,26.17,76.23,Sleeping
2025-09-26 18:37:53,16.45,20.26,102,676,2758,1.06,26.15,76.03,Sleeping
2025-09-26 18:37:58,16.50,20.39,99,658,2785,1.08,26.18,76.23,Sleeping
2025-09-26 18:38:03,15.08,21.85,96,681,2720,1.20,26.04,75.30,Sleeping
2025-09-26 18:38:08,15.33,20.58,110,648,2796,1.16,26.23,76.28,Sleeping
2025-09-26 18:38:13,15.53,21.25,105,660,2756,0.81,26.09,75.50,Sleeping
2025-09-26 18:38:18,15.30,21.82,93,667,2794,0.88,26.03,75.82,Sleeping
2025-09-26 18:38:23,16.48,20.13,91,657,2759,1.02,25.98,76.39,Sleeping
2025-09-26 18:38:28,16.14,18.56,98,654,2711,1.13,26.18,76.76,Sleeping
2025-09-26 18:38:33,14.92,19.51,101,696,2746,1.20,25.81,75.91,Sleeping
2025-09-26 18:38:38,15.47,23.14,100,675,2732,0.94,25.84,76.09,Sleeping
2025-09-26 18:38:43,16.89,21.18,107,694,2746,1.21,25.86,77.37,Sleeping
2025-09-26 18:38:48,16.76,22.53,95,692,2788,1.04,25.82,76.71,Sleeping
2025-09-26 18:38:53,15.07,22.86,107,652,2756,0.80,26.04,77.71,Sleeping
2025-09-26 18:38:58,15.58,18.55,97,653,2780,0.87,25.94,76.55,Sleeping
2025-09-26 18:39:03,16.52,21.93,96,658,2734,0.87,26.04,77.49,Sleeping
2025-09-26 18:39:08,14.94,18.70,108,687,2741,0.94,25.94,76.89,Sleeping
2025-09-26 18:39:13,16.77,18.76,114,692,2766,1.03,25.93,75.27,Sleeping
2025-09-26 18:39:18,15.34,18.60,97,686,2770,0.84,25.87,75.31,Sleeping
